memory_gb,throughput_gbps,temperature_c
80,128,53.66
80,256,61.90
80,512,78.15
80,1024,109.63
80,2048,171.28
350,128,54.33
350,256,63.17
350,512,80.23
350,1024,113.70
350,2048,181.76
1,128,52.48
1,256,59.18
1,512,68.73
1,1024,77.77
1,2048,77.77
3,128,52.77
3,256,60.20
3,512,74.47
3,1024,98.83
3,2048,143.21
14,128,53.18
14,256,60.77
14,512,76.22
14,1024,106.11
14,2048,163.92
26,128,53.38
26,256,61.12
26,512,76.84
26,1024,107.31
26,2048,176.58
140,128,54.12
140,256,62.41
140,512,78.38
140,1024,110.95
140,2048,173.66




